p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.35743015023505e-200,2.3492502799874706,0.169,0.018,2.2420845178733682e-195,NE_4,SCRT2
8.997294926457696e-297,2.347205446341153,0.215,0.019,3.765367926722546e-292,NE_4,RASA4CP
0,2.3130766742839306,0.228,0.02,0,NE_4,ECHDC3
0,2.2965209762491523,0.366,0.039,0,NE_4,RPARP-AS1
0,2.2893759777331812,0.679,0.1,0,NE_4,IER5L
0,2.288257214118423,0.354,0.04,0,NE_4,AC091230.1
0,2.288021878892024,0.945,0.296,0,NE_4,SNHG29
0,2.2866366637990283,0.438,0.047,0,NE_4,RRS1
9.977665699261242e-151,2.281628830529586,0.125,0.013,4.1756530951408295e-146,NE_4,LINC02605
3.8097245059242305e-256,2.2756182947981203,0.207,0.021,1.5943697057292905e-251,NE_4,PI4KAP2
0,2.2745729473000287,0.328,0.037,0,NE_4,ZNF853
0,2.2636832119764048,0.661,0.097,0,NE_4,LRRC24
1.7790958070784297e-285,2.263138103279344,0.234,0.024,7.445515952623228e-281,NE_4,ZNF252P
0,2.26271694416872,0.973,0.302,0,NE_4,PRPH
0,2.2582432617718933,0.311,0.039,0,NE_4,ZNF727
0,2.253569137381575,0.269,0.026,0,NE_4,OPRL1
0,2.2528137519574627,0.363,0.037,0,NE_4,P2RX3
0,2.2495193811466265,0.495,0.075,0,NE_4,ANKRD13B
0,2.239513967957853,0.799,0.145,0,NE_4,NR2F6
1.0615614841813723e-275,2.23410826817524,0.255,0.03,4.442634811299043e-271,NE_4,EFNA2
0,2.232734169741464,0.539,0.055,0,NE_4,PLCXD3
0,2.2277006344050703,0.356,0.037,0,NE_4,DPH2
0,2.2258837472877886,0.449,0.055,0,NE_4,AC004148.1
0,2.218618576812279,0.61,0.076,0,NE_4,SAMD11
0,2.218264579792188,0.512,0.054,0,NE_4,PLCB3
0,2.2034306880370114,0.325,0.034,0,NE_4,REEP6
0,2.194577761452421,0.616,0.072,0,NE_4,KIF26A
0,2.193394564378328,0.872,0.187,0,NE_4,NOC2L
0,2.1917422550814263,0.656,0.092,0,NE_4,GPATCH4
0,2.181064395453674,0.379,0.039,0,NE_4,MYBBP1A
0,2.180968359043361,0.85,0.174,0,NE_4,SNHG14
4.996168072150938e-258,2.179226376598746,0.257,0.033,2.0908963381951678e-253,NE_4,CBLN4
0,2.1762935041205336,0.571,0.091,0,NE_4,LINC02308
7.244779277337695e-155,2.1733325154994394,0.144,0.017,3.0319401275658256e-150,NE_4,HERC2P3
1.7273464094783469e-220,2.1632099860951453,0.191,0.021,7.228944723666881e-216,NE_4,GUSBP1
4.2915915353699666e-210,2.1592260346764967,0.207,0.026,1.7960310575523311e-205,NE_4,UBE2Q2P1
4.481425167009262e-157,2.1563120961999513,0.132,0.014,1.8754764323933763e-152,NE_4,SCAND2P
1.1363157228461007e-233,2.151516425778825,0.233,0.029,4.755481300110932e-229,NE_4,AL354740.1
0,2.151179493670103,0.485,0.066,0,NE_4,PUS3
3.17187165747682e-127,2.1486562328630123,0.124,0.015,1.3274282886540492e-122,NE_4,UBE2Q2P2
0,2.14569374364362,0.806,0.168,0,NE_4,EBNA1BP2
0,2.14463636811566,0.947,0.309,0,NE_4,NRP2
0,2.1416254205190195,0.294,0.033,0,NE_4,GAREM2
1.2745768481037844e-263,2.1399768669010273,0.262,0.033,5.334104109314338e-259,NE_4,CREG2
1.674421631114498e-278,2.1374708256710067,0.232,0.024,7.007454526214174e-274,NE_4,FAR2P2
0,2.1342622760635512,0.532,0.078,0,NE_4,ZBED3
0,2.133659020567194,0.763,0.14,0,NE_4,MGAT4B
3.5836320335692396e-265,2.1322125735282205,0.285,0.039,1.4997500060487268e-260,NE_4,FANCE
2.0633319236495646e-172,2.123560595475269,0.156,0.018,8.635044100473429e-168,NE_4,AL138762.2
0,2.1225929596332267,0.369,0.029,0,NE_4,FAT1
9.160514047091214e-270,2.1187691877480535,0.284,0.038,3.833675128707673e-265,NE_4,AL359504.2
0,2.117530167846071,0.799,0.163,0,NE_4,SAMD1
0,2.111495228232582,0.458,0.038,0,NE_4,MT1F
0,2.111375091274424,0.751,0.145,0,NE_4,C11orf1
0,2.107086468133009,0.724,0.127,0,NE_4,POLR3D
1.4836116421770927e-136,2.1053984110942143,0.136,0.017,6.208914722511133e-132,NE_4,AC016394.2
4.374684324470417e-153,2.1015602318853155,0.133,0.015,1.8308053897908695e-148,NE_4,DGAT2
2.3683943264774216e-204,2.0982952762093756,0.186,0.021,9.91173025630801e-200,NE_4,LINC01357
6.054550948788756e-216,2.098078563124158,0.16,0.015,2.5338295720680942e-211,NE_4,CLCN2
1.4940231120302017e-144,2.0975788229614936,0.138,0.017,6.252486723846394e-140,NE_4,FAM86DP
3.262845458989851e-144,2.0900389028781383,0.134,0.016,1.3655008245872525e-139,NE_4,WASH2P
0,2.0887894665069204,0.872,0.164,0,NE_4,RGS10
0,2.086010330435576,0.293,0.033,0,NE_4,SNORD3A
0,2.083837168877111,0.893,0.186,0,NE_4,SERPINE2
0,2.082324558926314,0.609,0.09,0,NE_4,COCH
7.1179772708398455e-267,2.081946318145896,0.231,0.025,2.978873487846475e-262,NE_4,C8orf58
0,2.0815891369451687,0.527,0.073,0,NE_4,LRFN4
0,2.0811912544021856,0.713,0.129,0,NE_4,CIB2
9.533800112884368e-227,2.0779961164874705,0.205,0.024,3.989895347242108e-222,NE_4,ZNF696
0,2.0735572387677412,0.196,0.007,0,NE_4,TRABD2B
4.225529031829233e-152,2.070675284502801,0.169,0.024,1.7683838998205342e-147,NE_4,AL133163.3
0,2.0681135918809384,0.556,0.07,0,NE_4,CHST1
0,2.0664890102240614,0.587,0.082,0,NE_4,PDCD11
0,2.0646267102255065,0.572,0.088,0,NE_4,ZNF503
0,2.0580842581612067,0.501,0.052,0,NE_4,HAGHL
0,2.057825314550034,0.732,0.126,0,NE_4,WDR46
8.873303874169261e-221,2.054758906097267,0.16,0.014,3.713477671339836e-216,NE_4,DDN-AS1
0,2.052186165089577,0.586,0.098,0,NE_4,FJX1
0,2.050748636886301,0.484,0.064,0,NE_4,MAPK12
0,2.049999454869123,0.561,0.094,0,NE_4,FBLL1
2.0310314074253044e-237,2.0475929411510894,0.238,0.03,8.499866440074899e-233,NE_4,PHYHIP
0,2.0449278805135007,0.466,0.058,0,NE_4,NMB
1.5725012226707896e-226,2.0438894119010667,0.187,0.019,6.580917616877254e-222,NE_4,MYCL
6.0401921580299105e-143,2.0392043741544,0.116,0.012,2.5278204181355176e-138,NE_4,AP001160.3
0,2.038902335037843,0.574,0.108,0,NE_4,FEN1
0,2.0357570100345233,0.334,0.039,0,NE_4,MELTF
0,2.034719209292045,0.469,0.073,0,NE_4,SLC43A3
0,2.034026826775956,0.917,0.28,0,NE_4,GLRX5
0,2.0330087538507824,0.448,0.062,0,NE_4,CGREF1
0,2.032807131637244,0.606,0.099,0,NE_4,GPRIN1
0,2.0291098645571584,0.492,0.069,0,NE_4,POLR1E
1.5283511974612957e-171,2.0229633367550077,0.176,0.023,6.3961497613755224e-167,NE_4,BMP8B
0,2.0205685299430094,0.531,0.084,0,NE_4,ZFPM1
3.0645358977467143e-294,2.017955865807485,0.231,0.023,1.2825082732069999e-289,NE_4,SPRN
6.438279888705032e-226,2.013924316077052,0.239,0.032,2.6944201334230556e-221,NE_4,AL049834.1
0,2.0111203030834495,0.592,0.08,0,NE_4,NECTIN1
0,2.009927041898876,0.693,0.119,0,NE_4,THOC5
0,2.0069326992708194,0.344,0.044,0,NE_4,AC046185.3
0,2.0055199922669256,0.689,0.12,0,NE_4,PAK1IP1
1.914287407141341e-160,2.003650939658128,0.175,0.024,8.011292798886512e-156,NE_4,TMEM121B
1.1057601277279657e-245,2.0034687208125512,0.303,0.047,4.627606134541537e-241,NE_4,AC018647.2
1.2304737794380398e-247,2.0024131207781877,0.344,0.06,5.149532766948197e-243,NE_4,PRR36
0,8.385730120424334,0.1,0,0,NE_5,AC008069.1
0,7.340945075535938,0.128,0.001,0,NE_5,EIF2S3L
0,7.1630156298542875,0.126,0.001,0,NE_5,RP11-296E23.1
0,5.930790042399855,0.208,0.005,0,NE_5,AL139147.1
0,5.9095671566829715,0.388,0.01,0,NE_5,RP11-4F22.2
0,5.5662522049037815,0.119,0.003,0,NE_5,RP11-527L4.2
0,5.303318533903312,0.921,0.21,0,NE_5,NBAS
3.3639492775579028e-270,5.229899715096056,0.136,0.008,1.4078127726579823e-265,NE_5,TLL2
0,5.199927383462775,0.274,0.012,0,NE_5,PCDH11Y
0,5.130052546043165,0.501,0.021,0,NE_5,MIR490
0,5.080137200030741,0.419,0.02,0,NE_5,RP11-160H12.2
0,4.731608059319939,0.307,0.017,0,NE_5,SRPX2
1.280182732270796e-255,4.729624976730973,0.131,0.008,5.357564734553281e-251,NE_5,CORIN
0,4.669456769535368,0.281,0.013,0,NE_5,RP4-777D9.2
0,4.618753860264707,0.702,0.072,0,NE_5,IQCJ-SCHIP1
0,4.6061830729341455,0.369,0.015,0,NE_5,CTC-340A15.2
0,4.565632841670771,0.17,0.008,0,NE_5,ACSM6
0,4.52992811244893,0.286,0.013,0,NE_5,PCDH9-AS2
0,4.50399225746309,0.345,0.019,0,NE_5,TBC1D3P1-DHX40P1
6.870341590800148e-276,4.486410959655213,0.137,0.008,2.875237955749862e-271,NE_5,EFCAB3
0,4.470056878465008,0.18,0.008,0,NE_5,CTC-535M15.2
0,4.464425096275358,0.312,0.027,0,NE_5,LINC00910
0,4.460100721246814,0.179,0.01,0,NE_5,RP11-315E17.1
0,4.459645252999138,0.317,0.018,0,NE_5,LSAMP-AS1
0,4.438557012434275,0.437,0.029,0,NE_5,DSCAM
0,4.4274839340074275,0.213,0.012,0,NE_5,RP11-118M9.3
0,4.3679664919491685,0.193,0.007,0,NE_5,AL035610.2
7.614162244649347e-229,4.367389859074211,0.122,0.008,3.1865268993857516e-224,NE_5,AC008067.2
0,4.351561587732027,0.141,0.007,0,NE_5,DLGAP2.1
0,4.247590287083057,0.177,0.01,0,NE_5,RP11-453F18--B.1
9.252343236180572e-235,4.207385575549155,0.169,0.016,3.8721056443415695e-230,NE_5,PLS1
0,4.1886581898362705,0.548,0.067,0,NE_5,ST6GALNAC3
0,4.188538412618949,0.258,0.025,0,NE_5,GREB1L
8.500852103379574e-175,4.188376624562635,0.174,0.023,3.557606605264352e-170,NE_5,AC002454.1
2.541809309839318e-249,4.175520519954847,0.132,0.008,1.0637471961677544e-244,NE_5,RP11-39E3.3
1.3032928342827227e-248,4.158252845033059,0.145,0.01,5.454280511473194e-244,NE_5,RP11-140I24.1
4.738376897315229e-227,4.155691140047636,0.279,0.048,1.9830107315264233e-222,NE_5,HOXD3
0,4.144551724388241,0.435,0.063,0,NE_5,TENM2
4.238834641272772e-165,4.118849737825134,0.135,0.014,1.7739522973726552e-160,NE_5,AC159540.2
3.8557149882622283e-280,4.117881676201167,0.148,0.009,1.6136167225877424e-275,NE_5,RP11-68I3.2
0,4.1085500246662265,0.193,0.013,0,NE_5,RP11-219B17.1
1.9997407670296848e-212,4.108287522626975,0.185,0.021,8.368915110019232e-208,NE_5,MIR924HG
2.2534858542050283e-274,4.092818850013668,0.138,0.008,9.430838299848044e-270,NE_5,RP11-619L19.1
1.3689182468587492e-213,4.092527896004857,0.197,0.024,5.728922863103865e-209,NE_5,PEX5L
0,4.047898208878183,0.804,0.083,0,NE_5,SNX29P2
4.794424345792641e-217,4.0451314475445805,0.125,0.009,2.00646658871422e-212,NE_5,AC072062.1
2.658349835596462e-259,4.014131034397081,0.171,0.014,1.1125194061971192e-254,NE_5,PCDH11X
0,4.012181975717199,0.196,0.013,0,NE_5,NREP-AS1
0,3.9859820708735514,0.767,0.088,0,NE_5,PLEKHA7
0,3.950830226037808,0.463,0.082,0,NE_5,TMEM108
3.60637913800828e-148,3.94508677712669,0.111,0.011,1.5092696692564652e-143,NE_5,CBS
4.023983960754012e-284,3.930393858892969,0.176,0.013,1.684037287575554e-279,NE_5,CTD-2009A10.1
1.2852071303459682e-281,3.9098163463558966,0.156,0.01,5.378591840497877e-277,NE_5,RP11-31F15.2
1.0678597809220347e-153,3.8911379218119864,0.15,0.019,4.468993183158715e-149,NE_5,BTBD11
0,3.8781097621236174,0.172,0.011,0,NE_5,RP11-260M19.2
0,3.8761232056380743,0.539,0.095,0,NE_5,ARL17B
0,3.8465703784561174,0.222,0.017,0,NE_5,COX6A1P2
0,3.8021955620256778,0.238,0.02,0,NE_5,AC016716.2
1.485932201419723e-213,3.7913519192550686,0.123,0.008,6.218626262941541e-209,NE_5,RP11-389O22.1
1.3549195429988355e-218,3.7853041036132895,0.139,0.011,5.670338287450126e-214,NE_5,AC007091.1
3.660035780059681e-139,3.7834762177385013,0.137,0.018,1.5317249739549764e-134,NE_5,HS3ST4
1.513832529083936e-267,3.783310124803985,0.296,0.045,6.3353891342162725e-263,NE_5,CPNE4
1.3019471691077783e-229,3.7804242430339245,0.141,0.011,5.448648902716052e-225,NE_5,CTC-471J1.9
7.152924890342012e-253,3.778992540006705,0.214,0.024,2.993499066608132e-248,NE_5,SGCZ
3.878426850309125e-211,3.7744802018130477,0.125,0.009,1.6231216368543688e-206,NE_5,RP11-429O1.1
0,3.768407435083451,0.223,0.017,0,NE_5,RP11-277P12.20
1.9231719676358773e-132,3.7522230402535293,0.231,0.053,8.048474684556146e-128,NE_5,CPNE7
1.0160045771971898e-230,3.730882956042902,0.16,0.014,4.251979155570239e-226,NE_5,RP11-196H14.2
5.651994889599428e-157,3.7164841232066768,0.286,0.069,2.3653598612973605e-152,NE_5,SEMA3A
0,3.7089088171685205,0.725,0.114,0,NE_5,RBMS3-AS3
2.860713816904602e-189,3.662045912599074,0.197,0.027,1.197208732374576e-184,NE_5,SLC35F4
0,3.6494393717822122,0.448,0.094,0,NE_5,TOM1L1
0,3.648775428064544,0.268,0.022,0,NE_5,RP11-782C8.2
4.340862800225594e-199,3.5872917422676585,0.135,0.011,1.816651081894411e-194,NE_5,RP11-85M11.2
0,3.5699174747149467,0.578,0.13,0,NE_5,PTPRS
5.1254520423591204e-101,3.5694907309760033,0.148,0.028,2.1450016797272917e-96,NE_5,XYLB
2.9019812251536073e-227,3.5692431619038434,0.146,0.012,1.2144791427267847e-222,NE_5,ARHGAP26-AS1
2.162841128514695e-285,3.5659401910163755,0.405,0.083,9.051490122833999e-281,NE_5,GMDS
1.310340681984873e-262,3.5573836807862094,0.206,0.021,5.483775754106694e-258,NE_5,CRHR1
1.8729244338650846e-143,3.557123059656691,0.114,0.012,7.83818875572538e-139,NE_5,CLNK
0,3.548266516937273,0.282,0.028,0,NE_5,AC037445.1
0,3.540430408266982,0.607,0.071,0,NE_5,OOEP
2.1857370283200515e-299,3.53819725392509,0.205,0.018,9.147309463519415e-295,NE_5,A2ML1-AS1
3.719394359320564e-254,3.51980020272039,0.187,0.018,1.556566539375656e-249,NE_5,RP11-192P3.5
3.3384024835869912e-304,3.5086383929969656,0.359,0.059,1.397121439381156e-299,NE_5,LRRC7
5.554821151221487e-253,3.507180309918712,0.235,0.029,2.324692651786192e-248,NE_5,CLDN11
0,3.5020421577497416,0.484,0.052,0,NE_5,EPHA6
0,3.4942435237996627,0.422,0.054,0,NE_5,PDE5A
9.910988852410613e-145,3.4678195619626893,0.111,0.011,4.1477488347338417e-140,NE_5,OMG
5.2384778971859604e-247,3.4669599781825,0.329,0.061,2.1923029999723245e-242,NE_5,TMTC1
0,3.4475577813935074,0.393,0.049,0,NE_5,SLC8A1-AS1
0,3.4457561915409016,0.329,0.048,0,NE_5,BDNF-AS
8.711488157782897e-255,3.431198913496571,0.208,0.022,3.645757794032142e-250,NE_5,CTD-2050N2.1
3.987614897161759e-122,3.429703513497396,0.142,0.022,1.668816834462196e-117,NE_5,LRFN2
0,3.42766761442278,0.302,0.036,0,NE_5,NLGN4Y
1.290807559467616e-301,3.4232990271027353,0.22,0.02,5.402029636371973e-297,NE_5,ZKSCAN7-AS1
2.0794432884190296e-226,3.4177026672893644,0.187,0.02,8.702470162033639e-222,NE_5,RP11-580I16.2
1.5198953993439379e-233,3.4109631486424834,0.319,0.06,6.36076224625438e-229,NE_5,TENM4
0,3.4048156707049757,0.301,0.032,0,NE_5,RP11-761E20.1
9.378756553274619e-201,3.402903912590335,0.151,0.014,3.9250096175454277e-196,NE_5,RP11-82O19.1
2.0352242991387252e-231,3.397798762669149,0.395,0.094,8.517413691895565e-227,NE_5,CLSTN2
0,3.3951978382343424,0.397,0.056,0,NE_5,LRRC37A3
3.441768068434524e-227,3.382713089105735,0.162,0.015,1.4403799366398483e-222,NE_5,RP11-463D19.1
6.346345583181996e-176,3.3666950513026928,0.16,0.019,2.6559456265616654e-171,NE_5,LINC00937
2.413433395787658e-255,3.3648147798010197,0.209,0.022,1.0100218761371349e-250,NE_5,TMEM132D
0,3.3646272812520936,0.662,0.117,0,NE_5,AMBRA1
1.4264874723856325e-240,3.3637113444696816,0.195,0.02,5.969850071933872e-236,NE_5,RP11-650J17.1
1.5026878807606565e-250,3.352769634096411,0.483,0.137,6.288748780983347e-246,NE_5,XPO5
0,3.341030124909549,0.327,0.036,0,NE_5,BCL2L14
3.9524157975396596e-93,3.339890485763915,0.163,0.036,1.6540860112703474e-88,NE_5,PRSS12
2.764791716980402e-242,3.3256926133345526,0.497,0.152,1.1570653335562982e-237,NE_5,KCTD16
4.7152819312503555e-172,3.306240630115928,0.372,0.109,1.9733454882282737e-167,NE_5,CSGALNACT1
6.84148966464381e-142,3.3060889424205997,0.366,0.123,2.863163424653435e-137,NE_5,MPPED2
1.3463928363981118e-170,3.29817600539577,0.183,0.026,5.634654020326097e-166,NE_5,SERHL2
1.1429786171500014e-199,3.291910894569541,0.277,0.052,4.7833655127727555e-195,NE_5,KCNH8
0,3.289215236177675,0.693,0.19,0,NE_5,APOO
0,3.288666112944461,0.786,0.279,0,NE_5,TXNRD1
6.720276840277187e-131,3.283064213539542,0.174,0.03,2.812435857656003e-126,NE_5,RARRES1
1.0668631690895866e-202,3.2824043389309505,0.153,0.015,4.46482236263992e-198,NE_5,RP11-782C8.1
4.903492074077218e-143,3.282148666835829,0.116,0.012,2.0521114330013158e-138,NE_5,RP11-156P1.2
6.350483372257696e-153,3.2809068345622476,0.144,0.018,2.6576772912898455e-148,NE_5,RP1-78O14.1
1.1205783975493385e-202,3.2714888671298468,0.166,0.018,4.6896205937439814e-198,NE_5,RP11-382A20.4
6.802733017580491e-263,3.270553255326231,0.513,0.152,2.8469437678574356e-258,NE_5,KLHL13
1.244970550440117e-149,3.252581174331679,0.323,0.091,5.21020175359189e-145,NE_5,CDH8
1.4607846860637009e-181,3.252003566033544,0.162,0.019,6.113383911176588e-177,NE_5,RP11-417J8.3
7.912793114428262e-230,3.2440971812392467,0.233,0.031,3.3115039183882275e-225,NE_5,C2orf88
0,3.2438837826078144,0.732,0.186,0,NE_5,DLG2
1.1041675171293668e-198,3.239094513981125,0.158,0.016,4.6209410591864e-194,NE_5,RP11-840I19.3
2.0067047331783119e-171,3.2321358586304774,0.16,0.019,8.398059308351235e-167,NE_5,FAM85B
0,3.225942101941378,0.577,0.084,0,NE_5,BAIAP2L1
1.0469961098139929e-193,3.1978159371094614,0.187,0.024,4.38167871957156e-189,NE_5,ATP5F1EP2
4.2007708509313917e-94,3.190524755804595,0.169,0.038,1.7580226011147874e-89,NE_5,C2orf15
2.1476316792077585e-169,3.1842247018882057,0.133,0.013,8.987838577484469e-165,NE_5,RP5-1042K10.10
2.058567504291637e-128,3.1822274599484244,0.209,0.044,8.6151050054605e-124,NE_5,EXD3
5.5160685499089926e-216,3.1743305792284464,0.192,0.022,2.3084746881369132e-211,NE_5,RP11-417J8.6
5.47868730221635e-156,3.1679244280940426,0.184,0.028,2.2928306359775426e-151,NE_5,USP3-AS1
0,3.1641096686420873,0.68,0.177,0,NE_5,GRIK2
0,3.157141615871441,0.285,0.035,0,NE_5,AC159540.1
7.374456467716551e-229,3.145339032661549,0.39,0.093,3.086210031739377e-224,NE_5,CHRM3
1.4045241269377678e-254,3.1358081825495923,0.233,0.028,5.877933471234558e-250,NE_5,RP11-435B5.4
2.8380739956813694e-288,3.1352946972022866,0.49,0.122,1.187733967192653e-283,NE_5,CHRM2
6.275956067777176e-198,3.134631363017193,0.221,0.033,2.6264876143647483e-193,NE_5,NLGN1
0,3.1339610395377653,0.697,0.183,0,NE_5,HDAC9
9.994891713012629e-219,3.1287752203219865,0.197,0.023,4.182862181895785e-214,NE_5,RP11-317J19.1
0,3.121609410175168,0.933,0.329,0,NE_5,DDX1
6.81424360834829e-163,3.1134771527131604,0.134,0.014,2.8517609500937593e-158,NE_5,RP11-544A12.4
4.029661334801159e-206,3.106809391915692,0.229,0.034,1.686413268614285e-201,NE_5,MYRIP
6.917233510922407e-148,3.106625025118673,0.143,0.018,2.894862224321027e-143,NE_5,RP11-203B9.4
2.0053690017998935e-153,3.1041879502044494,0.151,0.019,8.392469272532554e-149,NE_5,RP11-712B9.2
1.1259970990499988e-241,3.103374267686796,0.249,0.034,4.7122978595242447e-237,NE_5,RP11-83A24.2
1.048499274307217e-115,3.091229376502529,0.126,0.018,4.387969462975703e-111,NE_5,ASIP
1.8520962092169864e-151,3.0869178872496432,0.202,0.035,7.751022635573088e-147,NE_5,CUX2
2.1047112142858216e-268,3.0855902689150554,0.396,0.08,8.808216431786162e-264,NE_5,ZNF90
4.654676630113484e-138,3.074875336816486,0.205,0.039,1.947982169702493e-133,NE_5,FRG1BP
0,3.061532378524648,0.351,0.046,0,NE_5,AC018890.6
4.272518892487683e-118,3.0606145080058176,0.114,0.014,1.7880491565060952e-113,NE_5,KB-1507C5.2
0,3.0427769989410915,0.361,0.048,0,NE_5,RP11-39M21.1
8.142014606841142e-178,3.033316441098248,0.192,0.027,3.407433112963018e-173,NE_5,CCDC65
9.745952418379498e-164,3.0287616246960187,0.397,0.128,4.07868108709182e-159,NE_5,SYNPO2
3.9473882930273914e-131,3.023948750253531,0.304,0.088,1.6519820006319633e-126,NE_5,GARNL3
1.0754904823218381e-285,3.0193706268260874,0.282,0.037,4.500927668516892e-281,NE_5,EPB42
1.3387013036335457e-243,3.0158965684238437,0.315,0.055,5.6024649557063885e-239,NE_5,KCNT2
0,3.013361843854267,0.349,0.048,0,NE_5,MAMDC2
1.6651895620857107e-260,3.006032768586704,0.227,0.026,6.968818317328699e-256,NE_5,ADARB2
1.3204750337519703e-193,2.9984604663767804,0.173,0.02,5.5261880162519956e-189,NE_5,AP001347.6
6.898822731264102e-149,2.998414741606677,0.317,0.087,2.8871573130340267e-144,NE_5,DNAH14
2.9079361864841417e-139,2.9951890943537087,0.146,0.02,1.2169712940436133e-134,NE_5,SLC24A3
2.6073022632627793e-280,2.9927964819211645,0.32,0.049,1.0911559971754732e-275,NE_5,SNAP25-AS1
5.673642403430851e-150,2.988269940518946,0.352,0.106,2.3744193458358108e-145,NE_5,MGAT4C
2.490907695960867e-183,2.9814319155100755,0.177,0.022,1.0424448707596228e-178,NE_5,RP11-778J15.1
0,2.9800232838470984,0.63,0.171,0,NE_5,ROBO1
3.0501331721056675e-199,2.978997854792838,0.438,0.133,1.2764807325262219e-194,NE_5,PCBP3
0,2.966395989215352,0.673,0.178,0,NE_5,BCAS3
5.1254942123846145e-52,2.9636748269269444,0.163,0.054,2.145019327882961e-47,NE_5,PTGFR
1.0640104450496521e-128,2.9579055374467282,0.128,0.016,4.4528837125327944e-124,NE_5,AC105402.4
2.977591006245794e-135,2.9398049064107408,0.127,0.015,1.2461218361138648e-130,NE_5,AC009120.6
1.9003223668988257e-115,2.935837440584119,0.115,0.015,7.952849105471585e-111,NE_5,CEP290.1
1.3677096150755992e-41,2.9320855167784403,0.161,0.061,5.7238647390913825e-37,NE_5,OLFM3
3.3208242591871375e-164,2.9253405884628183,0.286,0.064,1.389764952469817e-159,NE_5,AL592183.1
6.520955406807747e-151,2.9188985312158975,0.158,0.021,2.7290198377490423e-146,NE_5,CTC-260E6.6
2.1862709612869253e-209,2.9188474548560404,0.552,0.217,9.149543972985782e-205,NE_5,PRKCA
0,2.9012194292961566,0.51,0.108,0,NE_5,MACROD2
5.739924107317696e-158,2.900155199239465,0.167,0.023,2.402158238912456e-153,NE_5,RP11-159G9.5
5.0125332527241956e-99,2.8947164100463447,0.129,0.022,2.097745166265076e-94,NE_5,BHLHE40.2
7.526762234623641e-192,2.883588406710987,0.21,0.03,3.149949995189994e-187,NE_5,RP11-1H15.2
1.4525112886498447e-106,2.883397182237058,0.182,0.039,6.0787597429996e-102,NE_5,GRID1
7.77927903457613e-284,2.8699191878231036,0.556,0.163,3.2556282759701103e-279,NE_5,LRBA
2.2049045896487828e-123,2.8688956994506865,0.129,0.017,9.227525707680156e-119,NE_5,RP11-321C24.1
3.340386586111077e-165,2.8683514196123294,0.288,0.065,1.3979517862874858e-160,NE_5,GALNT13
1.9992153101671904e-301,2.86501608654064,0.328,0.047,8.366716073049692e-297,NE_5,MIR570HG
4.538025889151628e-112,2.862958161680753,0.124,0.018,1.8991638346099564e-107,NE_5,RP11-398K22.12
6.056193752133019e-175,2.8562964242998836,0.205,0.031,2.5345170852676686e-170,NE_5,RP11-983P16.4
1.3201624214892936e-162,2.8528365826249056,0.183,0.027,5.524879733932694e-158,NE_5,RP11-319G6.1
3.011098056068391e-66,2.847910461108486,0.176,0.052,1.2601445364646216e-61,NE_5,ZNF213
1.378854361040611e-149,2.846030631568094,0.139,0.017,5.7705055009549564e-145,NE_5,LINC01194
0,2.8415265432356307,0.457,0.085,0,NE_5,TTTY14
0,2.8405540864062706,0.715,0.199,0,NE_5,CTNNA2
1.0164695368595978e-88,2.8376050158504165,0.244,0.077,4.253925011757417e-84,NE_5,GRIA1
1.011819195093473e-132,2.834730876993267,0.144,0.02,4.234463331466184e-128,NE_5,RP11-16C1.3
3.646362154648715e-140,2.8326903245457924,0.155,0.022,1.526002561720487e-135,NE_5,RP5-991G20.1
0,2.831877635292987,0.425,0.068,0,NE_5,RP11-452H21.1
7.670962346341281e-207,2.830615621587378,0.199,0.025,3.2102977419438263e-202,NE_5,AGAP4.1
3.1924698380519065e-88,2.80996922216771,0.146,0.03,1.3360486272247229e-83,NE_5,CNTN5
